All nodes and tasks are healthy.
All ranks passed the checks.
loading the view [1;36mtest_mpi:default[0m  with activation script [1;33m/user-environment/env/default/activate.sh[0m
Hostname: nid004960 Rank: 305, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Slurm Job Hostlist: nid[001770,001774,001776,001778,001788,001792,001794,001800,001802,001812,001814,001816,001818,001820,001836,001838,001876,001888,001910,001930,001938,001960,001976,001978,001998,002002,004840,004842,004844,004846,004848,004850,004852,004854,004856,004858,004860,004862,004864,004866,004872,004874,004876,004878,004880,004882,004884,004886,004888,004890,004892,004894,004896,004898,004904,004908,004910,004912,004914,004916,004918,004920,004924,004926,004928,004930,004936,004938,004940,004942,004944,004946,004948,004950,004956,004958,004960,004962,004968,004970,004972,004974,004976,004978,004980,004982,004986,004988,004990,004992,004994,005000,005002,005004,005006,005008,005010,005012,005014,005016,005018,005022,005026,005032,005034,005036,005038,005040,005042,005044,005046,005048,005050,005052,005054,005056,005058,005066,005068,005070,005072,005074,005076,005078,005080,005084,005086,005090]
Hostname: nid001770 Rank: 0, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004896 Rank: 209, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004840 Rank: 106, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid001876 Rank: 65, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid005056 Rank: 463, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004856 Rank: 137, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004878 Rank: 173, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004882 Rank: 181, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004876 Rank: 169, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004864 Rank: 153, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid005056 Rank: 460, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid005046 Rank: 443, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004854 Rank: 135, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid001802 Rank: 33, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid005026 Rank: 409, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004844 Rank: 113, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004880 Rank: 178, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid001998 Rank: 97, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid005066 Rank: 469, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004840 Rank: 104, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004886 Rank: 189, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid005058 Rank: 465, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004920 Rank: 246, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004854 Rank: 134, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004992 Rank: 357, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004990 Rank: 353, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004944 Rank: 281, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004880 Rank: 179, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004874 Rank: 165, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid001820 Rank: 55, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004982 Rank: 342, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004880 Rank: 176, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004898 Rank: 213, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid005000 Rank: 366, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004858 Rank: 141, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004854 Rank: 132, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004920 Rank: 244, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid001876 Rank: 66, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004926 Rank: 253, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004970 Rank: 317, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid001978 Rank: 94, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid005022 Rank: 405, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid005054 Rank: 457, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid005000 Rank: 367, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004852 Rank: 131, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid001876 Rank: 67, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004914 Rank: 232, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004994 Rank: 363, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004866 Rank: 157, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid005006 Rank: 379, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid001888 Rank: 70, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004956 Rank: 297, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid005066 Rank: 470, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid005032 Rank: 415, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004982 Rank: 340, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004878 Rank: 174, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004960 Rank: 306, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004846 Rank: 117, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004992 Rank: 358, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004960 Rank: 307, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid001998 Rank: 98, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid001876 Rank: 64, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid005036 Rank: 421, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid001888 Rank: 68, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid001888 Rank: 71, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004980 Rank: 337, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid001930 Rank: 77, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid005050 Rank: 449, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid001838 Rank: 61, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid001802 Rank: 34, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004960 Rank: 304, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid005018 Rank: 401, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004846 Rank: 118, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid005086 Rank: 505, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid005066 Rank: 468, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004898 Rank: 214, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid001800 Rank: 29, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid005048 Rank: 445, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid001802 Rank: 35, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004848 Rank: 122, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004986 Rank: 345, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004876 Rank: 170, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004878 Rank: 172, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004970 Rank: 318, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004950 Rank: 293, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid005034 Rank: 417, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid005042 Rank: 433, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004992 Rank: 356, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid001998 Rank: 96, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004858 Rank: 143, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004846 Rank: 116, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004876 Rank: 171, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid001820 Rank: 53, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004848 Rank: 123, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid005012 Rank: 389, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid001802 Rank: 32, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004864 Rank: 154, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid001818 Rank: 49, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004970 Rank: 316, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004886 Rank: 191, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004990 Rank: 355, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004844 Rank: 114, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid005070 Rank: 477, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004848 Rank: 120, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004858 Rank: 140, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004944 Rank: 282, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004894 Rank: 205, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004844 Rank: 115, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004898 Rank: 212, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004914 Rank: 235, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004876 Rank: 168, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004914 Rank: 234, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004864 Rank: 155, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004874 Rank: 166, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid001976 Rank: 90, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid001978 Rank: 93, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004944 Rank: 283, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004874 Rank: 167, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid001812 Rank: 37, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004990 Rank: 352, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid005038 Rank: 427, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004988 Rank: 349, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid001816 Rank: 45, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004844 Rank: 112, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004862 Rank: 149, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid001978 Rank: 95, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004874 Rank: 164, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004994 Rank: 361, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004864 Rank: 152, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid001976 Rank: 89, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid005046 Rank: 441, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004926 Rank: 252, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid005038 Rank: 426, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid005086 Rank: 507, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004944 Rank: 280, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004894 Rank: 206, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid005052 Rank: 453, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004886 Rank: 190, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004886 Rank: 188, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004940 Rank: 273, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid005038 Rank: 424, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004986 Rank: 347, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004942 Rank: 277, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004946 Rank: 286, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid005086 Rank: 506, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004926 Rank: 254, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004986 Rank: 346, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid001978 Rank: 92, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004894 Rank: 207, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004926 Rank: 255, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid001800 Rank: 30, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004888 Rank: 195, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004888 Rank: 194, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid001976 Rank: 91, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004882 Rank: 182, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid001800 Rank: 28, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004882 Rank: 183, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid001800 Rank: 31, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid005072 Rank: 481, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004956 Rank: 298, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004866 Rank: 158, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004942 Rank: 279, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid001838 Rank: 62, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004888 Rank: 192, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid005014 Rank: 395, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004882 Rank: 180, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004986 Rank: 344, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid001976 Rank: 88, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid005032 Rank: 413, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004956 Rank: 299, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid005014 Rank: 394, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid005086 Rank: 504, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid005004 Rank: 375, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid005054 Rank: 458, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid005058 Rank: 466, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004856 Rank: 138, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004866 Rank: 159, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid005014 Rank: 392, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid005018 Rank: 402, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid005068 Rank: 475, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004988 Rank: 350, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004894 Rank: 204, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004856 Rank: 139, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid001838 Rank: 63, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid005054 Rank: 459, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid001788 Rank: 16, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid005058 Rank: 467, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid001930 Rank: 78, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004968 Rank: 313, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004942 Rank: 278, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004956 Rank: 296, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid005018 Rank: 400, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid005018 Rank: 403, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004994 Rank: 362, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004866 Rank: 156, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004862 Rank: 151, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid001838 Rank: 60, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid001820 Rank: 54, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004896 Rank: 208, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004988 Rank: 348, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid001788 Rank: 18, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004852 Rank: 129, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004856 Rank: 136, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid005006 Rank: 377, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004862 Rank: 150, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004980 Rank: 336, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004940 Rank: 272, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004860 Rank: 145, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid001938 Rank: 82, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid005054 Rank: 456, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid001930 Rank: 79, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid005036 Rank: 422, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid005046 Rank: 442, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004942 Rank: 276, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid005058 Rank: 464, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid005044 Rank: 439, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid005036 Rank: 423, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004994 Rank: 360, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004980 Rank: 338, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid005036 Rank: 420, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid005012 Rank: 390, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid005050 Rank: 450, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004980 Rank: 339, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid005026 Rank: 410, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid001788 Rank: 17, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid001816 Rank: 46, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004930 Rank: 261, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid001930 Rank: 76, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid001818 Rank: 50, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid001788 Rank: 19, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid001820 Rank: 52, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid005050 Rank: 451, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid005046 Rank: 440, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid005072 Rank: 482, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid001816 Rank: 44, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004862 Rank: 148, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid001816 Rank: 47, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
